requests,request-interval,request-popularity,bytes,delivery-time,hit-rate,nodes,contents,label
39,424.8610256,1,55.3206881,343.2564103,0.666666667,5,38,0
1,0,1,0,3,1,1,1,0
1,0,1,0,6,1,1,1,0
26,534.2459615,1,676.6844576,161.9230769,1,2,16,0
12,2855.931667,1,8.657633464,12.5,0.916666667,4,7,0
144,40.30298611,1,3.436930339,13.75,1,2,52,0
938,41.9877077,0.136964909,1822.701551,596.1476535,0.438210071,1,367,1
1,0,0.5,12.203125,35,0,1,1,0
5,3883.4634,0.9,139.9230469,264.8,0.2,3,5,0
1,0,1,0,2,1,1,1,0
1,0,1,0,7,1,1,1,0
243,59.12379012,1,10.62051907,21.69547325,0.995884774,3,55,0
23,1.647391304,1,56.14436141,43.73913043,1,2,22,0
1,0,1,0,6,1,1,1,0
11,3915.253545,1,25.41992188,130.7272727,1,2,8,0
7,0.607857143,1,34.10072545,197.5714286,1,2,7,0
61,606.3570328,1,49.0821113,50.63934426,0.950819672,3,52,0
8,0.981375,1,32.85754395,22.25,1,1,8,0
31,990.7658065,1,31.69799017,274.3225806,0.967741935,5,28,0
3,10226.75433,1,38.72526042,30,1,3,3,0
30,2467.6801,0.65,75.94541016,571.6,0.366666667,4,30,0
1,0,1,0,3,1,1,1,0
49,0.11044898,1,9.222377232,16.18367347,1,1,49,0
23,0.925043478,1,36.48641304,28.30434783,1,1,23,0
10,6.012,1,860.7268555,553.6,0.9,1,10,0
1,0,1,0,2,1,1,1,0
9,0.268111111,1,29.6672092,173,0.888888889,1,9,0
16,195.8225,1,100.5822144,27.375,1,3,16,0
1,0,1,0,4,1,1,1,0
9,0.144666667,1,29.6672092,41.55555556,0.888888889,1,9,0
117,465.3630598,1,109.3111228,142.2393162,0.965811966,8,92,0
68,9.877044118,0.992647059,59.14269301,216.75,0.970588235,4,49,0
260,278.5277769,1,30.16889273,28,0.892307692,3,166,0
1,0,1,0,2,1,1,1,0
18,2212.037556,1,677.0044488,107.0555556,0.888888889,4,12,0
4,0.006,1,14.13720703,13.75,0.75,1,4,0
7,3566.150143,1,34.10072545,48.14285714,1,1,6,0
9,0.248444444,1,29.6672092,128.6666667,0.888888889,1,9,0
18,0.121333333,1,28.92030165,276.2222222,0.944444444,1,18,0
272,257.7729566,0.523627265,5.134170375,59.24818021,0.016495458,1,82,1
12261,6.148173774,0.55257841,0.525401802,102.188098,0.057141462,13,12256,1
9,0.941111111,1,29.6672092,19.88888889,0.888888889,1,9,0
104,4.806894231,0.927884615,367.6899414,460.0288462,0.913461538,2,100,0
11,0.446909091,1,43.95534446,32.18181818,1,1,9,0
1,0,1,0,2,1,1,1,0
81,427.039642,1,30.20783902,72.9382716,0.987654321,3,44,0
34,129.5373529,1,44.80652574,22.35294118,1,2,28,0
7,17.60514286,1,17.53306362,10.14285714,1,3,7,0
9,6.421444444,1,1382.58214,5810.555556,0.888888889,2,6,0
113,74.55753097,1,13.67631706,79.59292035,0.991150442,1,63,0
1,0,1,0,2,1,1,1,0
2,6093.1785,1,0,6,1,2,1,0
1,0,1,0,2,1,1,1,0
78,1.830653846,0.967948718,275.6429036,964.7179487,0.935897436,2,74,0
18,0.226666667,1,113.6223416,782.0555556,0.944444444,1,18,0
9,222.8047778,1,16.00444878,16.11111111,0.888888889,2,6,0
2,22222.97,1,0,8,1,1,1,0
34,4.033176471,1,9.576516544,78.91176471,0.970588235,2,34,0
52,8.982730769,1,30.63147912,37.73076923,0.942307692,3,28,0
56,391.8452143,1,23.24483817,127.625,0.982142857,4,41,0
25,0.17576,1,16.49285156,29.32,0.96,1,25,0
1,0,1,0,17,1,1,1,0
95,211.1544,1,19.40727796,31.72631579,0.957894737,2,35,0
5,0.6394,1,48.01484375,115.6,1,1,5,0
5,8723.1042,1,0,2.8,1,1,1,0
38,10.24305263,0.736842105,296.977205,3459.657895,0.710526316,4,27,0
190,94.79237895,1,3.250092516,23.15789474,0.952631579,3,131,0
9,0.560333333,1,29.6672092,27.88888889,0.888888889,1,9,0
6,0.151833333,1,43.99267578,159.6666667,0.833333333,1,6,0
9,0.161888889,1,29.6672092,8,0.888888889,1,9,0
1,0,1,270.1972656,173,1,1,1,0
253,92.96859289,0.984189723,127.3071231,127.1264822,0.996047431,4,194,0
735,39.60513419,0.151754525,1349.157992,624.7812159,0.093383288,1,720,1
90,1.855955556,1,34.5773112,77.38888889,0.988888889,1,89,0
1,0,1,0,2,1,1,1,0
27,0.129111111,1,17.85828993,32.81481481,1,1,27,0
101,37.75893069,1,22.67151725,245.8910891,0.98019802,3,54,0
16,4.563125,1,101.7195435,89.8125,1,2,16,0
20,0.14885,1,11.36630859,79.3,0.65,1,20,0
11,11.87036364,1,29.38307884,45.18181818,1,2,11,0
63,71.59707937,1,15.21337116,54.66666667,1,5,24,0
1,0,1,0,1,1,1,1,0
138,9.420210145,1,26.81458758,37.19565217,0.811594203,2,87,0
20,1011.9048,0.925,23.03969727,125.5,0.9,4,15,0
56,2.963017857,1,477.264195,142.3392857,0.75,3,32,0
1245,23.1896959,0.25674119,2138.233119,4619.494109,0.252780954,2,1001,1
1,0,1,0,2,1,1,1,0
1,0,1,0,5,1,1,1,0
33,0.081151515,1,4.585256866,5.060606061,0.939393939,1,33,0
9,0.168333333,1,29.6672092,155.8888889,0.888888889,1,9,0
68,1.920676471,1,21.22236903,69.97058824,0.985294118,1,67,0
21,1.217714286,1,37.02980841,123.2857143,0.952380952,1,21,0
1,0,1,0,2,1,1,1,0
1,0,1,403.4746094,303,1,1,1,0
13,16.52630769,1,1208.081581,1456.153846,0.923076923,3,11,0
1,0,1,0.153320313,224,1,1,1,0
40,0.031575,1,0.162548828,15.475,1,1,40,0
159,2.15836478,1,21.95948187,58.11949686,0.974842767,2,130,0
9,0.163666667,1,29.6672092,25,0.888888889,1,9,0
370,177.9194973,0.885135135,123.3512669,102.5189189,0.972972973,3,167,0
1,0,1,0,4,1,1,1,0
1,0,1,137.6005859,371,1,1,1,0
18,916.1045,1,18.45616319,26.16666667,0.722222222,1,15,0
4,0.02125,1,7.698974609,2.5,1,1,4,0
1,0,1,0,25,1,1,1,0
72,1.397972222,1,10.60753038,43.5,1,2,72,0
9,0.191,1,29.6672092,44.55555556,0.888888889,1,9,0
69,0.333942029,1,39.04787987,187.3478261,1,3,69,0
1,0,0.5,109.6113281,629,0,1,1,0
3,6134.374,1,0,3.333333333,1,3,1,0
10,0.0537,1,12.95195313,25.2,1,1,10,0
12,3470.801917,1,26.94327799,173.75,1,3,10,0
55,0.580781818,1,11.64886364,69.61818182,0.818181818,3,55,0
10,1421.9157,1,40.46054688,34.3,0.9,2,10,0
7,0.865142857,1,34.10072545,132,1,1,7,0
17,4.711764706,1,38.63298483,35.82352941,1,2,17,0
48,20.3008125,1,363.9203695,2394.395833,0.979166667,4,32,0
9,0.422444444,1,29.6672092,18,0.888888889,1,9,0
30,5.8758,0.716666667,1610.430013,1430.1,0.7,4,30,0
1,0,1,0,1,1,1,1,0
1,0,1,0,5,1,1,1,0
5,0.7936,1,12.61367188,32.2,0.8,1,5,0
1,0,1,21.46875,3,1,1,1,0
1,0,1,0,5,1,1,1,0
76,5.729328947,1,8.875565378,7.421052632,1,2,65,0
1,0,1,0,2,1,1,1,0
1,0,1,0,5,1,1,1,0
13,1764.534615,1,1775.438702,2905.692308,0.923076923,3,6,0
1,0,1,0,4,1,1,1,0
264,71.08118182,1,21.64815637,13.83333333,0.988636364,4,157,0
24,5.978291667,1,2610.54248,4085.25,0.916666667,3,21,0
6,4.112,1,10.67333984,103.6666667,1,2,6,0
1,0,1,0,2,1,1,1,0
33,1107.480727,1,2269.162938,2920.636364,0.939393939,6,32,0
1,0,1,270.1972656,1613,1,1,1,0
52,7.2195,0.980769231,24.12924429,31.46153846,0.942307692,1,52,0
9,4352.493111,0.555555556,49.89420573,281.2222222,0.222222222,4,9,0
7,42.30857143,1,0,3.714285714,1,3,7,0
1,0,0.5,210.2246094,2675,1,1,1,0
14,0.053071429,1,65.14606585,37.21428571,1,1,14,0
5,9544.0608,1,4.29375,4.2,1,4,1,0
1,0,1,0,3,1,1,1,0
2,4650.896,1,0,29,1,2,1,0
84,3.668190476,1,6.976806641,28.32142857,1,2,72,0
148,100.7229662,1,22.76821817,132.7905405,0.986486486,3,73,0
1,0,1,21.46875,1,1,1,1,0
1,0,1,21.46875,7,1,1,1,0
9,2.106666667,1,1.443467882,35.77777778,0.888888889,1,9,0
1071,69.87837722,0.99859944,154.9036595,111.0569561,0.95611578,7,310,0
14,15.984,1,65.43805804,80.64285714,1,5,10,0
12,1245.138417,1,18.49967448,16,1,3,12,0
71,58.0003662,1,46.34608825,1003.014085,0.971830986,2,71,0
66,433.0098333,1,1.622011127,17.1969697,0.984848485,2,41,0
38,534.0474474,1,20.24681332,23.36842105,0.947368421,3,24,0
2,17348.0765,1,0.047363281,2.5,0.5,2,2,0
36,136.5714167,1,1443.104818,515.25,0.972222222,3,7,0
74,0.826918919,1,13.01954445,43.06756757,1,1,74,0
9,3.057111111,1,16.58148872,3.111111111,1,3,9,0
1,0,1,0,3,1,1,1,0
1,0,1,0,2,1,1,1,0
41,4.61697561,1,110.9665587,40.63414634,1,2,40,0
1,0,1,0,3,1,1,1,0
28,0.228035714,1,23.5121024,40.64285714,0.964285714,3,28,0
2,1805.9095,1,0,2.5,1,2,1,0
1,0,1,0,3,1,1,1,0
503,125.2996481,1,9.898291889,31.66003976,0.97415507,10,173,0
1,0,1,21.46875,5,1,1,1,0
48,9.848270833,1,25.6307373,74.5,0.8125,4,24,0
105,563.994019,1,333.5001953,144.7714286,1,4,86,0
1,0,1,21.46875,11,1,1,1,0
5,0.2518,1,16.91542969,260.6,0.8,1,5,0
116,128.9963879,0.995689655,43.58442214,3527.939655,0.99137931,4,48,0
51,1057.171569,1,107.7194776,115.8039216,0.980392157,6,38,0
1,0,1,0,38,1,1,1,0
5228,14.39246442,0.688902825,0.046743761,91.06447424,0.060494777,13,5225,1
1,0,1,0,37,1,1,1,0
1,0,1,21.46875,3,1,1,1,0
34,0.349382353,1,19.7277114,12.64705882,0.970588235,1,34,0
40,2.928425,1,26.67751465,99.475,0.975,2,40,0
46,214.769413,1,55.96312415,39.7826087,1,3,45,0
14,4.4255,1,25.91190011,37.71428571,0.714285714,2,14,0
34,10.22941176,1,29.76467716,55.64705882,1,5,30,0
30,401.5284667,1,30.46920573,119.8,1,5,17,0
55,1072.492182,1,773.7077592,439.1454545,0.963636364,7,33,0
1,0,1,323.5898438,94,1,1,1,0
108,9.197611111,1,8.274233218,26.96296296,1,3,75,0
18,115.0065556,1,58.91541884,50.22222222,0.944444444,3,18,0
50,0.11,1,24.27644531,65.12,0.98,1,50,0
73,1.651684932,1,16.3666524,115.4109589,1,2,66,0
20,583.94865,1,2.308154297,21.9,0.95,4,18,0
23,641.5272174,1,72.10351563,137.2173913,1,3,17,0
28,1371.313964,1,8.525181362,19.17857143,1,3,7,0
4,7177.48025,1,0,13.25,1,4,1,0
1,0,1,0,2,1,1,1,0
21,238.1757619,1,14.51864769,52.19047619,1,3,20,0
1,0,1,0,2,1,1,1,0
50,0.06532,1,24.31353516,31.06,0.98,1,50,0
2,1467.6995,1,0,3,1,1,1,0
1,0,1,0,3,1,1,1,0
23,3.893478261,1,680.362517,92.34782609,0.956521739,1,17,0
18,248.8681111,1,28.59233941,94.38888889,0.888888889,2,17,0
19,173.6438421,0.894736842,610.2870066,2603.210526,0.947368421,3,15,0
93,186.8426559,1,1.004200269,11.78494624,0.967741935,4,38,0
15,1669.860467,1,33.41835938,167.7333333,0.866666667,3,9,0
2,1615.213,1,0,5,1,1,1,0
1941,14.82741206,0.245067944,4626.558555,10772.68031,0.489597606,6,198,1
17,11.06017647,1,94.31100643,49.88235294,0.941176471,3,17,0
1,0,1,277.6367188,1645,1,1,1,0
50,0.05374,1,24.31353516,89.24,0.98,1,50,0
48,582.1366875,1,57.44750977,296.4791667,0.979166667,4,46,0
16,1104.055625,1,3371.283752,5909.6875,0.875,3,6,0
10,1081.6158,1,32.88320313,18.1,0.9,2,10,0
9,0.225555556,1,29.6672092,43.44444444,0.888888889,1,9,0
41,1.916634146,1,6.310880335,20.63414634,1,3,39,0
9,0.226666667,1,29.6672092,37.44444444,0.888888889,1,9,0
76,1.673881579,1,28.15869141,175.5,1,2,76,0
9,0.287222222,1,29.6672092,104.8888889,0.888888889,1,9,0
193,256.1793782,0.958549223,262.4991803,191.3471503,0.896373057,6,130,0
1,0,1,0,4,1,1,1,0
26,1.018115385,1,37.13878456,14,0.923076923,1,23,0
460,59.97932174,0.964130435,317.5663659,404.2,0.952173913,5,290,0
73,3.018958904,1,36.93036976,45.20547945,0.328767123,2,73,0
1,0,1,0,3,1,1,1,0
43,307.4890233,1,1.191428961,24.46511628,1,3,22,0
49,0.538959184,1,22.17805325,91.26530612,0.979591837,1,49,0
2,3567.743,1,0,2.5,1,1,1,0
2,19.8935,0.5,22.16943359,88,0,2,2,0
75,20.89016,0.773333333,1471.269466,2525.613333,1,6,69,0
38,0.157052632,1,0,325.7105263,0.973684211,4,38,0
1,0,1,0,2,1,1,1,0
5200,14.45381831,0.631110513,0.135401875,103.7192383,0.058140484,13,5199,1
95,5.794378947,0.752631579,290.5454667,536.2105263,0.978947368,4,64,0
1,0,1,0,3,1,1,1,0
60,0.0387,1,31.15195313,79.26666667,0.983333333,1,60,0
34,0.107941176,1,19.93790211,101.7352941,0.970588235,1,34,0
16,482.1145,1,35.41845703,63.5,0.875,3,16,0
4,0.0375,1,0,22,1,1,4,0
6,0.257333333,1,42.59440104,37.16666667,0.833333333,1,6,0
348,158.1332126,0.995689655,38.446985,187.8218391,0.956896552,8,149,0
1,0,1,0,2,1,1,1,0
13,0.158461538,1,15.63867188,8.923076923,0.923076923,1,13,0
1,0,1,0,17,1,1,1,0
333,66.0054955,0.975975976,240.0266663,211.951952,0.945945946,4,249,0
1,0,1,0,20,1,1,1,0
43,3.306744186,1,59.70373819,240.0232558,1,3,43,0
106,0.665349057,1,218.1165795,159.5849057,0.962264151,2,105,0
35,6.774428571,1,1286.451228,3586.142857,1,3,33,0
15,0.081333333,1,84.29863281,15.13333333,0.933333333,1,15,0
1,0,1,21.46875,3,1,1,1,0
28,0.268464286,1,23.47342355,8.928571429,0.964285714,1,28,0
1,0,1,21.46875,4,1,1,1,0
56,1.725625,1,34.87887137,21.08928571,0.946428571,1,56,0
1,0,1,0,2,1,1,1,0
50,0.0582,1,14.55412109,14.54,0.98,1,50,0
5,0.103,1,2.529101563,19,0.8,1,5,0
84,4.420130952,1,21.81708054,35.71428571,0.964285714,2,42,0
14,3.697285714,1,44.2827846,35.78571429,1,1,14,0
10,2463.0097,1,1.58046875,6.8,0.9,4,8,0
181,199.8906188,0.994475138,132.9422317,188.0110497,0.994475138,4,131,0
5,0.0846,1,2.529101563,83.6,0.8,1,5,0
70,114.3371143,1,18.86404855,56.35714286,0.957142857,2,69,0
2,31201.978,1,0,19,1,2,2,0
376,194.7907606,1,97.51173693,54.0106383,0.965425532,2,127,0
9,0.073777778,1,29.6672092,11.22222222,0.888888889,1,9,0
9,0.159444444,1,29.6672092,91.88888889,0.888888889,1,9,0
142,94.33215493,0.911971831,1106.066358,1977.091549,0.746478873,4,98,0
16,64.946875,1,18.35351563,33,1,3,12,0
16,3601.462188,1,23.4095459,7.4375,0.9375,3,16,0
7,22.27071429,1,6.429129464,8.714285714,1,3,7,0
23,1476.624,1,767.1442765,235.4782609,0.869565217,4,8,0
6,0.231333333,1,39.78417969,67,1,1,6,0
1,0,1,0,4,1,1,1,0
1,0,1,277.484375,191,1,1,1,0
8,0.08425,1,32.85754395,10.5,1,1,8,0
50,0.04888,1,24.31353516,17.84,0.98,1,50,0
108,299.6165463,1,3.319209346,3.462962963,0.101851852,5,11,0
55,33.96836364,0.781818182,27.18870739,97.94545455,0.618181818,1,37,0
9,0.137666667,1,29.6672092,13.88888889,0.888888889,1,9,0
535,121.9154411,1,179.3595922,198.9850467,0.964485981,2,242,0
5,11220.9542,1,16.20703125,35.6,1,2,5,0
11845,6.360118035,0.558622667,0.256000954,113.8823139,0.05791797,13,11844,1
23,1.310304348,1,23.81496264,10.86956522,1,1,23,0
1392,33.43622734,0.21441131,2394.693518,1686.604626,0.252728645,2,1195,1
1,0,1,0,2,1,1,1,0
1,0,1,0,33,1,1,1,0
6,1.949333333,1,3.678385417,7.833333333,0.833333333,1,6,0
2,2.101,1,9.356445313,66,0,1,1,0
18,1262.922333,1,30.99810113,28.38888889,0.833333333,3,16,0
65,30.13550769,1,57.15329026,46.58461538,0.969230769,3,50,0
790,50.28495306,0.059990167,1125.714482,520.9899351,0.096107043,1,734,1
1769,19.908699,0.302329387,80.05071888,103.2133314,0.187429327,5,162,1
1,0,1,0,3,1,1,1,0
1,0,1,0,3,1,1,1,0
2979,25.97480766,0.572706859,39.87003211,184.6551354,0.111366611,1,1860,1
6,2.003833333,1,3.071126302,18.16666667,1,2,6,0
35,0.0748,1,23.02368862,27.37142857,0.971428571,1,35,0
275,1.817010909,1,26.56894886,25.89818182,0.890909091,4,60,0
27,3.585592593,1,13.52582465,118.4444444,1,1,16,0
1,0,1,0,2,1,1,1,0
2,1.043,1,658.6425781,782.5,1,2,2,0
187,72.50280214,1,50.11191302,207.513369,0.983957219,4,91,0
15,659.7808,1,15.45429688,61.6,1,2,3,0
2,1603.5595,1,0,3,1,2,1,0
3,0.568,1,0,3.333333333,1,1,3,0
1,0,1,292.5332031,11,1,1,1,0
17,12.28535294,1,103.9587546,440.5882353,0.235294118,5,17,0
19,0.216736842,1,30.1693051,112.2631579,0.947368421,1,19,0
2,9897.3325,1,10.734375,4.5,1,2,1,0
19,1.849736842,0.973684211,87.17357113,216.4736842,0.473684211,1,19,0
30,1168.639433,1,18.89199219,54.33333333,0.933333333,2,20,0
45,11.49986667,1,435.1045573,151,1,4,40,0
37,0.580675676,1,20.73693518,13.08108108,1,2,37,0
90,90.68475556,1,15.44802517,53.32222222,0.977777778,3,63,0
28,801.6413571,1,13.4526716,17.92857143,0.964285714,4,12,0
25,1717.8952,1,8.003242188,6.28,1,2,18,0
3346,10.33070173,0.955319785,233.6420855,93.03945009,0.904662283,6,977,0
3,11206.88533,1,0,2.666666667,1,2,1,0
9,2.248,1,29.20670573,21.55555556,1,1,9,0
2,1.0255,1,9.356445313,44.5,0,1,1,0
118,19.37489831,1,18.23975437,15.47457627,0.974576271,1,60,0
23,6.535304348,0.760869565,964.6287364,1966.347826,0.826086957,1,23,0
5,0.1418,1,2.098242188,28,0.8,1,5,0
27,0.573518519,1,18.72439236,13.33333333,0.962962963,1,27,0
78,877.0044103,0.5,373.8086438,323.6923077,0.961538462,10,15,0
84,5.791559524,1,684.0834031,995.5714286,0.952380952,4,78,0
46,9.177630435,1,32.06589674,49.84782609,0.956521739,3,41,0
13,323.6313846,1,26.99744591,64.15384615,0.923076923,2,13,0
1053,71.02647863,0.979582146,265.0434547,262.1766382,0.94017094,7,407,0
49,0.155102041,1,22.02979512,79,0.979591837,2,49,0
1,0,1,0,3,1,1,1,0
19,0.431631579,1,0,16.94736842,1,1,19,0
6,0.137,1,44.05843099,77.66666667,0.833333333,1,6,0
8,0.533375,1,39.13598633,140.5,1,1,8,0
144,205.2949236,1,371.9345839,269.4444444,1,3,71,0
1,0,1,0,18,1,1,1,0
9,0.254666667,1,29.6672092,44.11111111,0.888888889,1,9,0
189,113.6497513,1,32.39227327,39.01058201,0.994708995,1,112,0
5,1.547,1,3.373242188,13.8,1,2,5,0
1,0,1,0,2,1,1,1,0
5,21.8302,0.5,68.64824219,430.4,0,3,5,0
1,0,1,0,3,1,1,1,0
6,356.6081667,1,4.990071615,7.166666667,1,2,6,0
4,1.07925,1,304.7583008,270.75,1,1,4,0
17073,4.405693732,0.724936361,20.5230303,68.47152057,0.38796935,12,10004,1
80,118.632425,0.95,22.93443604,56.9,0.9125,3,49,0
1,0,1,0,2,1,1,1,0
16,5.205625,1,106.8306274,656.0625,1,2,15,0
3,1.950666667,1,7.254557292,5.333333333,0.666666667,1,3,0
18,2.554611111,1,20.94357639,241.1111111,1,1,17,0
12,18.80975,1,25.76985677,3.666666667,1,2,12,0
1,0,1,0,3,1,1,1,0
90,272.8754111,1,829.7022027,222.2111111,0.988888889,4,77,0
77,0.690675325,1,40.2178749,125.4415584,0.987012987,4,77,0
67,1.024164179,1,21.55537255,39.05970149,0.985074627,1,67,0
5555,13.54192976,0.657943978,0.440219669,103.5479302,0.06692326,13,5506,1
20,3.0521,0.75,1151.8396,2552.6,1,3,19,0
97,10.15341237,1,1241.849358,392.5670103,1,5,94,0
28,0.231571429,1,23.47342355,16.32142857,0.964285714,1,28,0
3,1.297666667,1,291.5755208,1744.333333,1,1,3,0
1,0,1,0,53,1,1,1,0
1132,65.37115901,0.996466431,282.435634,151.8171378,0.963780919,7,373,0
9,0.757777778,1,29.6672092,878.8888889,0.888888889,1,9,0
9,0.291777778,1,29.6672092,131,0.888888889,1,9,0
38,4.197921053,1,21.87872636,29.28947368,0.973684211,1,38,0
16,0.733625,1,148.4016724,106.8125,0.9375,2,16,0
1,0,1,0,5,1,1,1,0
17,6.207411765,0.588235294,2451.891602,507.8823529,0.176470588,1,17,0
7,7.165428571,1,22.58398438,75.28571429,1,1,7,0
9,0.286777778,1,29.6672092,292,0.666666667,1,9,0
105,6.216714286,0,1767.038132,1152.380952,0.99047619,2,105,0
34,64.76547059,1,1238.319738,1333.294118,1,1,16,0
1,0,1,0,2,1,1,1,0
15,1.642866667,1,107.2876953,956.9333333,1,1,15,0
5,0.8976,1,42.79453125,150.2,0.8,1,5,0
53,471.335717,1,383.0630712,435.3962264,0.886792453,2,50,0
1,0,1,0,8,1,1,1,0
8,0.29275,1,32.85754395,59.125,1,1,8,0
94,266.5553511,1,20.34495512,29.62765957,0.989361702,4,55,0
39,11.36812821,0.987179487,7.219075521,47.07692308,0.820512821,4,22,0
111,121.785018,1,14.77078055,243.1351351,1,4,103,0
16199,4.656327301,0.421476946,2.189986359,207.2113655,0.10298673,6,16010,1
20,1205.86965,1,28.82143555,93.05,0.85,4,13,0
1,0,1,0,2,1,1,1,0
134,48.2181791,1,19.37051802,125.4253731,0.970149254,4,129,0
1,0,1,0,2,1,1,1,0
1,0,1,0.153320313,21,1,1,1,0
4,3.08875,1,304.7583008,3406,1,1,4,0
28,1.588535714,1,23.2789481,70.21428571,0.964285714,1,28,0
9,0.202,1,29.6672092,19.44444444,0.888888889,1,9,0
3,806.3346667,1,90.06575521,11.33333333,1,3,2,0
9,0.160777778,1,29.6672092,73,0.888888889,1,9,0
1,0,1,0,2,1,1,1,0
97,261.2439072,1,26.92080783,109.1752577,1,5,45,0
57,2.780438596,1,36.53793174,106.4035088,0.210526316,2,55,0
45,1.103466667,1,75.91861979,302,0.977777778,4,45,0
8,16.725375,0.5,3775.130737,16267.625,0.5,4,1,0
1,0,1,0,2,1,1,1,0
1,0,1,0,2,1,1,1,0
8,428.277,1,2.240722656,4.75,1,4,6,0
1,0,1,9.356445313,37,0,1,1,0
19,0.415842105,1,27.64427426,21.21052632,1,1,19,0
1,0,1,0.227539063,57,0,1,1,0
5,0.5838,1,2.098242188,15.2,0.8,1,5,0
2,0.0235,1,0,2.5,1,1,2,0
8,33.859,1,2.55859375,4,1,3,6,0
3,17392.523,0.5,0,36,0,3,1,0
19,3.042368421,1,34.77451686,212,0.947368421,2,15,0
2,13442.383,1,0,3,1,2,1,0
9,1.052,1,29.6672092,17.55555556,0.888888889,2,9,0
1,0,1,0,2,1,1,1,0
9,0.221777778,1,29.6672092,17.11111111,0.888888889,1,9,0
18,12.21255556,1,21.26345486,14.72222222,0.888888889,3,18,0
6,3.447,1,3.340169271,2,1,1,6,0
30,2087.997533,0.533333333,62.31227214,357.2666667,0.233333333,5,30,0
9,0.082111111,1,29.6672092,28.77777778,0.888888889,1,9,0
18,576.8823889,1,35.24891493,9.055555556,1,1,13,0
10,3.7106,1,33.68847656,123.4,0.9,1,9,0
34,99.51047059,1,66.0552045,142.5588235,1,2,23,0
1,0,1,0,2,1,1,1,0
1,0,1,0,3,1,1,1,0
45,0.238866667,1,10.83641493,181.8666667,1,1,45,0
9,0.369666667,1,29.6672092,87.55555556,0.888888889,2,9,0
241,266.912112,1,16.43048982,12.20746888,0.987551867,5,95,0
9,0.416222222,1,29.6672092,31.88888889,0.888888889,1,9,0
190,28.70256316,1,326.0484426,227.4842105,0.984210526,3,114,0
7385,10.18366314,0.786425134,0,89.34244846,0.055187126,13,3564,1
10,12.0369,1,17.84921875,2.4,1,1,9,0
91,28.21553846,1,36.44990556,38.83516484,1,2,90,0
7,5516.994714,1,34.10072545,3,1,2,7,0
25,1192.96568,1,1189.238008,163.08,0.96,5,14,0
5,0.1008,1,2.098242188,19,0.8,1,5,0
49,0.055469388,1,12.68379305,87.67346939,1,3,49,0
1,0,1,0,2,1,1,1,0
1,0,1,81.74707031,214,0,1,1,0
1,0,1,0,1,1,1,1,0
53,1.951924528,0.877358491,30.49500663,74.45283019,0.735849057,2,50,0
1,0,1,0,6,1,1,1,0
38,0.059078947,1,5.457725123,30.05263158,1,1,38,0
1,0,1,0,2,1,1,1,0
1,0,1,0,2,1,1,1,0
233,5.099120172,1,21.86701985,139.4291845,1,4,133,0
10,1.0772,1,25.87460938,241.7,1,2,8,0
17,12.48394118,1,31.97122013,138.4705882,1,1,12,0
8,3.054375,1,13.76000977,2.875,1,3,8,0
25,18.53408,1,22.24246094,27.64,0.96,3,23,0
77,20.51367532,0.928571429,44.71640371,49.48051948,0.909090909,4,68,0
5,0.164,1,7.47265625,17.8,0.8,1,5,0
40,36.725975,1,6.291723633,94.425,0.6,2,38,0
1144,5.222519586,0.166310567,730.5795124,2411.943404,0.533323842,3,653,1
70,176.5336714,1,20.08787667,58.71428571,1,2,37,0
154,81.7640974,1,3.380003297,6.948051948,1,3,70,0
19,208.0702632,1,56.43287418,195.2631579,1,2,18,0
1,0,1,0,2,1,1,1,0
40,0.264225,1,70.91779785,48.625,0.975,2,40,0
9,0.597444444,1,29.6672092,36.44444444,0.888888889,1,9,0
1,0,1,0,3,1,1,1,0
108,36.14151852,1,9.937228733,32.84259259,0.981481481,3,41,0
3,0.011,1,0.130859375,3,1,1,3,0
1,0,1,0,3,1,1,1,0
190,127.5676947,1,15.30570004,18,0.989473684,5,83,0
132,228.3864318,0.973484848,1233.607392,329.2878788,0.871212121,5,45,0
1,0,1,0,2,1,1,1,0
4,0.0485,1,20.99047852,44.25,1,1,4,0
2,5852.858,1,0,5,1,2,1,0
17,0.714411765,1,21.13373162,88.47058824,1,1,17,0
46,1502.098913,1,2189.403724,1660.521739,1,6,36,0
2,6012.1055,1,0,4,1,2,1,0
9,0.164111111,1,29.6672092,7.333333333,0.888888889,1,9,0
1,0,1,61.82714844,137,1,1,1,0
9,3.231,1,29.6672092,273.4444444,0.888888889,2,9,0
41,0.73804878,1,26.12414253,248.1463415,0.975609756,1,41,0
1,0,1,0,1,1,1,1,0
1,0,1,0,3,1,1,1,0
15,56.00133333,1,9.178645833,9.8,1,5,13,0
27,983.5054444,1,115.3700087,431.7777778,1,4,19,0
1449,44.22720941,0.299493426,1974.341463,878.6376626,0.641130585,3,824,1
1,0,1,270.1972656,510,1,1,1,0
9,0.457555556,1,29.6672092,93.55555556,0.888888889,1,9,0
7,2496.740857,1,3.525530134,5.142857143,1,3,6,0
61,3.46557377,1,38.19488025,65.55737705,0.803278689,2,54,0
63,1.974888889,0.944444444,3.262912326,47.76190476,0.714285714,1,62,0
5,0.4266,1,46.42578125,433.2,1,1,5,0
96,507.7510417,1,19.52305094,26.96875,0.989583333,5,77,0
4,9850.66375,1,0,2.75,1,3,1,0
